year,month,day,hour,monthdayhour,DegreeF,DegreeC
2018,6,9,18,060918,71.6,22
2018,6,9,19,060919,71.6,22
2018,6,9,20,060920,71.6,22
2018,6,9,21,060921,68,20
2018,6,9,22,060922,68,20
2018,6,9,23,060923,66.2,19
2018,6,10,0,061000,66.2,19
2018,6,10,1,061001,64.4,18
2018,6,10,2,061002,62.6,17
2018,6,10,3,061003,60.8,16
2018,6,10,4,061004,62.6,17
2018,6,10,5,061005,62.6,17
2018,6,10,6,061006,62.6,17
2018,6,10,7,061007,62.6,17
2018,6,10,8,061008,64.4,18
2018,6,10,9,061009,66.2,19
2018,6,10,10,061010,68,20
2018,6,10,11,061011,69.8,21
2018,6,10,12,061012,69.8,21
2018,6,10,13,061013,69.8,21
2018,6,10,14,061014,71.6,22
2018,6,10,15,061015,71.6,22
2018,6,10,16,061016,71.6,22
2018,6,10,17,061017,71.6,22
2018,6,10,18,061018,69.8,21
2018,6,10,19,061019,68,20
2018,6,10,20,061020,66.2,19
2018,6,10,21,061021,64.4,18
2018,6,10,22,061022,62.6,17
2018,6,10,23,061023,60.8,16
2018,6,11,0,061100,59,15
2018,6,11,1,061101,59,15
2018,6,11,2,061102,59,15
2018,6,11,3,061103,57.2,14
2018,6,11,4,061104,55.4,13
2018,6,11,5,061105,55.4,13
2018,6,11,6,061106,53.6,12
2018,6,11,7,061107,59,15
2018,6,11,8,061108,62.6,17
2018,6,11,9,061109,68,20
2018,6,11,10,061110,69.8,21
2018,6,11,11,061111,69.8,21
2018,6,11,12,061112,71.6,22
2018,6,11,13,061113,73.4,23
2018,6,11,14,061114,71.6,22
2018,6,11,15,061115,71.6,22
2018,6,11,16,061116,69.8,21
2018,6,11,17,061117,69.8,21
2018,6,11,18,061118,69.8,21
2018,6,11,19,061119,69.8,21
2018,6,11,20,061120,68,20
2018,6,11,21,061121,66.2,19
2018,6,11,22,061122,64.4,18
2018,6,11,23,061123,62.6,17
2018,6,12,0,061200,60.8,16
2018,6,12,1,061201,60.8,16
2018,6,12,2,061202,60.8,16
2018,6,12,3,061203,57.2,14
2018,6,12,4,061204,51.8,11
2018,6,12,5,061205,53.6,12
2018,6,12,6,061206,53.6,12
2018,6,12,7,061207,59,15
2018,6,12,8,061208,62.6,17
2018,6,12,9,061209,66.2,19
2018,6,12,10,061210,71.6,22
2018,6,12,11,061211,71.6,22
2018,6,12,12,061212,71.6,22
2018,6,12,13,061213,73.4,23
2018,6,12,14,061214,75.2,24
2018,6,12,15,061215,77,25
2018,6,12,16,061216,77,25
2018,6,12,17,061217,78.8,26
2018,6,12,18,061218,77,25
2018,6,12,19,061219,75.2,24
2018,6,12,20,061220,69.8,21
2018,6,12,21,061221,68,20
2018,6,12,22,061222,66.2,19
2018,6,12,23,061223,66.2,19
2018,6,13,0,061300,68,20
2018,6,13,1,061301,68,20
2018,6,13,2,061302,68,20
2018,6,13,3,061303,71.6,22
2018,6,13,4,061304,69.8,21
2018,6,13,5,061305,68,20
2018,6,13,5,061305,68,20
2018,6,13,5,061305,68,20
2018,6,13,6,061306,66.2,19
2018,6,13,6,061306,66.2,19
2018,6,13,6,061306,66.2,19
2018,6,13,7,061307,66.2,19
2018,6,13,7,061307,66.2,19
2018,6,13,8,061308,66.2,19
2018,6,13,8,061308,66.2,19
2018,6,13,9,061309,69.8,21
2018,6,13,10,061310,69.8,21
2018,6,13,11,061311,73.4,23
2018,6,13,11,061311,73.4,23
2018,6,13,12,061312,78.8,26
2018,6,13,13,061313,80.6,27
2018,6,13,14,061314,84.2,29
2018,6,13,15,061315,84.2,29
2018,6,13,16,061316,80.6,27
2018,6,13,16,061316,75.2,24
2018,6,13,16,061316,71.6,22
2018,6,13,17,061317,75.2,24
2018,6,13,18,061318,77,25
2018,6,13,19,061319,73.4,23
2018,6,13,20,061320,69.8,21
2018,6,13,21,061321,68,20
2018,6,13,22,061322,66.2,19
2018,6,13,23,061323,64.4,18
2018,6,14,0,061400,64.4,18
2018,6,14,1,061401,62.6,17
2018,6,14,2,061402,60.8,16
2018,6,14,3,061403,59,15
2018,6,14,4,061404,60.8,16
2018,6,14,5,061405,60.8,16
2018,6,14,6,061406,60.8,16
2018,6,14,7,061407,62.6,17
2018,6,14,8,061408,64.4,18
2018,6,14,9,061409,66.2,19
2018,6,14,10,061410,69.8,21
2018,6,14,11,061411,71.6,22
2018,6,14,12,061412,71.6,22
2018,6,14,13,061413,73.4,23
2018,6,14,14,061414,75.2,24
2018,6,14,15,061415,75.2,24
2018,6,14,16,061416,77,25
2018,6,14,17,061417,75.2,24
2018,6,14,18,061418,75.2,24
2018,6,14,19,061419,73.4,23
2018,6,14,20,061420,71.6,22
2018,6,14,21,061421,68,20
2018,6,14,22,061422,66.2,19
2018,6,14,23,061423,64.4,18
2018,6,15,0,061500,62.6,17
2018,6,15,1,061501,62.6,17
2018,6,15,2,061502,57.2,14
2018,6,15,3,061503,57.2,14
2018,6,15,4,061504,57.2,14
2018,6,15,5,061505,57.2,14
2018,6,15,6,061506,57.2,14
2018,6,15,7,061507,60.8,16
2018,6,15,8,061508,64.4,18
2018,6,15,9,061509,68,20
2018,6,15,10,061510,69.8,21
2018,6,15,11,061511,71.6,22
2018,6,15,12,061512,71.6,22
2018,6,15,13,061513,75.2,24
2018,6,15,14,061514,75.2,24
2018,6,15,15,061515,75.2,24
2018,6,15,16,061516,77,25
2018,6,15,17,061517,77,25
2018,6,15,18,061518,75.2,24
2018,6,15,19,061519,75.2,24
2018,6,15,20,061520,71.6,22
2018,6,15,21,061521,69.8,21
2018,6,15,22,061522,68,20
2018,6,15,23,061523,68,20
2018,6,16,0,061600,66.2,19
2018,6,16,1,061601,64.4,18
2018,6,16,2,061602,62.6,17
2018,6,16,3,061603,60.8,16
2018,6,16,4,061604,62.6,17
2018,6,16,5,061605,59,15
2018,6,16,6,061606,60.8,16
2018,6,16,7,061607,60.8,16
2018,6,16,8,061608,64.4,18
2018,6,16,9,061609,68,20
2018,6,16,10,061610,75.2,24
2018,6,16,11,061611,78.8,26
2018,6,16,12,061612,80.6,27
2018,6,16,13,061613,80.6,27
2018,6,16,14,061614,82.4,28
2018,6,16,15,061615,84.2,29
2018,6,16,16,061616,84.2,29
2018,6,16,17,061617,84.2,29
2018,6,16,18,061618,82.4,28
2018,6,16,19,061619,80.6,27
2018,6,16,21,061621,77,25
2018,6,16,22,061622,77,25
2018,6,16,23,061623,75.2,24
2018,6,17,0,061700,73.4,23
2018,6,17,1,061701,69.8,21
2018,6,17,2,061702,68,20
2018,6,17,3,061703,68,20
2018,6,17,4,061704,69.8,21
2018,6,17,5,061705,66.2,19
2018,6,17,6,061706,62.6,17
2018,6,17,7,061707,69.8,21
2018,6,17,8,061708,71.6,22
2018,6,17,9,061709,77,25
2018,6,17,10,061710,77,25
2018,6,17,11,061711,77,25
2018,6,17,12,061712,80.6,27
2018,6,17,13,061713,84.2,29
2018,6,17,14,061714,86,30
2018,6,17,15,061715,86,30
2018,6,17,16,061716,86,30
2018,6,17,17,061717,87.8,31
2018,6,17,18,061718,87.8,31
2018,6,17,19,061719,87.8,31
2018,6,17,20,061720,86,30
2018,6,17,21,061721,86,30
2018,6,17,22,061722,84.2,29
2018,6,17,23,061723,82.4,28
2018,6,18,0,061800,80.6,27
2018,6,18,1,061801,78.8,26
2018,6,18,2,061802,78.8,26
2018,6,18,3,061803,77,25
2018,6,18,4,061804,77,25
2018,6,18,5,061805,75.2,24
2018,6,18,6,061806,77,25
2018,6,18,7,061807,80.6,27
2018,6,18,8,061808,84.2,29
2018,6,18,9,061809,84.2,29
2018,6,18,10,061810,87.8,31
2018,6,18,11,061811,91.4,33
2018,6,18,12,061812,78.8,26
2018,6,18,12,061812,82.4,28
2018,6,18,13,061813,86,30
2018,6,18,14,061814,84.2,29
2018,6,18,15,061815,86,30
2018,6,18,15,061815,84.2,29
2018,6,18,16,061816,77,25
2018,6,18,17,061817,80.6,27
2018,6,18,18,061818,82.4,28
2018,6,18,19,061819,84.2,29
2018,6,18,20,061820,82.4,28
2018,6,18,21,061821,78.8,26
2018,6,18,22,061822,73.4,23
2018,6,18,23,061823,73.4,23
2018,6,19,0,061900,68,20
2018,6,19,1,061901,66.2,19
2018,6,19,2,061902,64.4,18
2018,6,19,3,061903,62.6,17
2018,6,19,4,061904,62.6,17
2018,6,19,5,061905,62.6,17
2018,6,19,6,061906,62.6,17
2018,6,19,7,061907,62.6,17
2018,6,19,8,061908,64.4,18
2018,6,19,9,061909,68,20
2018,6,19,9,061909,68,20
2018,6,19,10,061910,68,20
2018,6,19,11,061911,71.6,22
2018,6,19,12,061912,71.6,22
2018,6,19,13,061913,71.6,22
2018,6,19,14,061914,71.6,22
2018,6,19,15,061915,71.6,22
2018,6,19,16,061916,71.6,22
2018,6,19,17,061917,71.6,22
2018,6,19,18,061918,69.8,21
2018,6,19,19,061919,68,20
2018,6,19,20,061920,68,20
2018,6,19,21,061921,66.2,19
2018,6,19,22,061922,66.2,19
2018,6,19,23,061923,68,20
2018,6,20,0,062000,64.4,18
2018,6,20,1,062001,62.6,17
2018,6,20,2,062002,60.8,16
2018,6,20,3,062003,60.8,16
2018,6,20,4,062004,60.8,16
2018,6,20,5,062005,59,15
2018,6,20,6,062006,60.8,16
2018,6,20,7,062007,60.8,16
2018,6,20,8,062008,62.6,17
2018,6,20,9,062009,64.4,18
2018,6,20,10,062010,66.2,19
2018,6,20,11,062011,68,20
2018,6,20,12,062012,68,20
2018,6,20,13,062013,71.6,22
2018,6,20,14,062014,75.2,24
2018,6,20,15,062015,77,25
2018,6,20,16,062016,75.2,24
2018,6,20,17,062017,75.2,24
2018,6,20,18,062018,75.2,24
2018,6,20,19,062019,75.2,24
2018,6,20,20,062020,71.6,22
2018,6,20,21,062021,69.8,21
2018,6,20,22,062022,69.8,21
2018,6,20,23,062023,68,20
2018,6,21,0,062100,69.8,21
2018,6,21,1,062101,68,20
2018,6,21,2,062102,66.2,19
2018,6,21,3,062103,62.6,17
2018,6,21,4,062104,60.8,16
2018,6,21,5,062105,59,15
2018,6,21,6,062106,59,15
2018,6,21,7,062107,60.8,16
2018,6,21,8,062108,64.4,18
2018,6,21,9,062109,66.2,19
2018,6,21,10,062110,68,20
2018,6,21,11,062111,68,20
2018,6,21,12,062112,68,20
2018,6,21,13,062113,69.8,21
2018,6,21,14,062114,68,20
2018,6,21,15,062115,68,20
2018,6,21,16,062116,68,20
2018,6,21,17,062117,68,20
2018,6,21,18,062118,68,20
2018,6,21,19,062119,68,20
2018,6,21,20,062120,66.2,19
2018,6,21,21,062121,64.4,18
2018,6,21,22,062122,64.4,18
2018,6,21,23,062123,62.6,17
2018,6,22,0,062200,62.6,17
2018,6,22,1,062201,60.8,16
2018,6,22,2,062202,57.2,14
2018,6,22,3,062203,59,15
2018,6,22,4,062204,57.2,14
2018,6,22,5,062205,57.2,14
2018,6,22,6,062206,57.2,14
2018,6,22,7,062207,59,15
2018,6,22,8,062208,62.6,17
2018,6,22,9,062209,66.2,19
2018,6,22,10,062210,66.2,19
2018,6,22,11,062211,68,20
2018,6,22,12,062212,68,20
2018,6,22,13,062213,69.8,21
2018,6,22,14,062214,69.8,21
2018,6,22,15,062215,71.6,22
2018,6,22,16,062216,71.6,22
2018,6,22,17,062217,68,20
2018,6,22,18,062218,68,20
2018,6,22,19,062219,68,20
2018,6,22,20,062220,68,20
2018,6,22,21,062221,68,20
2018,6,22,22,062222,66.2,19
2018,6,22,23,062223,62.6,17
2018,6,23,0,062300,62.6,17
2018,6,23,1,062301,62.6,17
2018,6,23,2,062302,62.6,17
2018,6,23,3,062303,62.6,17
2018,6,23,4,062304,62.6,17
2018,6,23,4,062304,62.6,17
2018,6,23,5,062305,62.6,17
2018,6,23,6,062306,62.6,17
2018,6,23,7,062307,64.4,18
2018,6,23,8,062308,64.4,18
2018,6,23,9,062309,62.6,17
2018,6,23,9,062309,62.6,17
2018,6,23,9,062309,62.6,17
2018,6,23,10,062310,62.6,17
2018,6,23,11,062311,62.6,17
2018,6,23,11,062311,62.6,17
2018,6,23,12,062312,62.6,17
2018,6,23,13,062313,62.6,17
2018,6,23,13,062313,62.6,17
2018,6,23,14,062314,64.4,18
2018,6,23,15,062315,64.4,18
2018,6,23,15,062315,64.4,18
2018,6,23,16,062316,64.4,18
2018,6,23,17,062317,66.2,19
2018,6,23,18,062318,66.2,19
2018,6,23,18,062318,66.2,19
2018,6,23,19,062319,66.2,19
2018,6,23,20,062320,66.2,19
2018,6,23,21,062321,64.4,18
2018,6,23,21,062321,64.4,18
2018,6,23,22,062322,64.4,18
2018,6,23,23,062323,62.6,17
2018,6,23,23,062323,62.6,17
2018,6,24,0,062400,62.6,17
2018,6,24,1,062401,62.6,17
2018,6,24,2,062402,62.6,17
2018,6,24,3,062403,62.6,17
2018,6,24,4,062404,62.6,17
2018,6,24,5,062405,62.6,17
2018,6,24,6,062406,62.6,17
2018,6,24,7,062407,64.4,18
2018,6,24,7,062407,64.4,18
2018,6,24,8,062408,64.4,18
2018,6,24,8,062408,64.4,18
2018,6,24,9,062409,64.4,18
2018,6,24,9,062409,62.6,17
2018,6,24,10,062410,62.6,17
2018,6,24,11,062411,62.6,17
2018,6,24,11,062411,62.6,17
2018,6,24,12,062412,62.6,17
2018,6,24,12,062412,64.4,18
2018,6,24,13,062413,64.4,18
2018,6,24,14,062414,66.2,19
2018,6,24,15,062415,66.2,19
2018,6,24,16,062416,66.2,19
2018,6,24,16,062416,68,20
2018,6,24,17,062417,68,20
2018,6,24,18,062418,69.8,21
2018,6,24,19,062419,68,20
2018,6,24,20,062420,69.8,21
2018,6,24,21,062421,66.2,19
2018,6,24,22,062422,64.4,18
2018,6,24,23,062423,62.6,17
2018,6,25,0,062500,59,15
2018,6,25,1,062501,59,15
2018,6,25,2,062502,59,15
2018,6,25,3,062503,57.2,14
2018,6,25,4,062504,57.2,14
2018,6,25,5,062505,55.4,13
2018,6,25,6,062506,55.4,13
2018,6,25,7,062507,57.2,14
2018,6,25,8,062508,60.8,16
2018,6,25,9,062509,62.6,17
2018,6,25,10,062510,64.4,18
2018,6,25,11,062511,66.2,19
2018,6,25,12,062512,68,20
2018,6,25,13,062513,69.8,21
2018,6,25,14,062514,71.6,22
2018,6,25,15,062515,71.6,22
2018,6,25,16,062516,73.4,23
2018,6,25,17,062517,73.4,23
2018,6,25,18,062518,71.6,22
2018,6,25,19,062519,69.8,21
2018,6,25,20,062520,69.8,21
2018,6,25,21,062521,68,20
2018,6,25,22,062522,64.4,18
2018,6,25,23,062523,62.6,17
2018,6,26,0,062600,60.8,16
2018,6,26,1,062601,57.2,14
2018,6,26,2,062602,55.4,13
2018,6,26,3,062603,55.4,13
2018,6,26,4,062604,53.6,12
2018,6,26,5,062605,53.6,12
2018,6,26,6,062606,53.6,12
2018,6,26,7,062607,57.2,14
2018,6,26,8,062608,60.8,16
2018,6,26,9,062609,64.4,18
2018,6,26,10,062610,68,20
2018,6,26,11,062611,69.8,21
2018,6,26,12,062612,71.6,22
2018,6,26,13,062613,71.6,22
2018,6,26,14,062614,71.6,22
2018,6,26,15,062615,71.6,22
2018,6,26,16,062616,73.4,23
2018,6,26,17,062617,73.4,23
2018,6,26,18,062618,73.4,23
2018,6,26,19,062619,71.6,22
2018,6,26,20,062620,68,20
2018,6,26,21,062621,66.2,19
2018,6,26,22,062622,66.2,19
2018,6,26,23,062623,66.2,19
2018,6,27,0,062700,66.2,19
2018,6,27,1,062701,66.2,19
2018,6,27,2,062702,64.4,18
2018,6,27,3,062703,64.4,18
2018,6,27,4,062704,66.2,19
2018,6,27,4,062704,64.4,18
2018,6,27,5,062705,62.6,17
2018,6,27,5,062705,62.6,17
2018,6,27,5,062705,62.6,17
2018,6,27,5,062705,62.6,17
2018,6,27,5,062705,62.6,17
2018,6,27,6,062706,62.6,17
2018,6,27,7,062707,62.6,17
2018,6,27,7,062707,64.4,18
2018,6,27,8,062708,64.4,18
2018,6,27,9,062709,66.2,19
2018,6,27,9,062709,66.2,19
2018,6,27,9,062709,66.2,19
2018,6,27,10,062710,66.2,19
2018,6,27,10,062710,66.2,19
2018,6,27,11,062711,66.2,19
2018,6,27,12,062712,68,20
2018,6,27,12,062712,68,20
2018,6,27,13,062713,69.8,21
2018,6,27,13,062713,69.8,21
2018,6,27,14,062714,69.8,21
2018,6,27,15,062715,69.8,21
2018,6,27,15,062715,71.6,22
2018,6,27,16,062716,71.6,22
2018,6,27,17,062717,69.8,21
2018,6,27,17,062717,69.8,21
2018,6,27,18,062718,69.8,21
2018,6,27,18,062718,68,20
2018,6,27,19,062719,68,20
2018,6,27,20,062720,68,20
2018,6,27,21,062721,68,20
2018,6,27,22,062722,68,20
2018,6,27,22,062722,68,20
2018,6,27,23,062723,68,20
2018,6,28,0,062800,68,20
2018,6,28,1,062801,68,20
2018,6,28,2,062802,68,20
2018,6,28,2,062802,68,20
2018,6,28,3,062803,68,20
2018,6,28,4,062804,68,20
2018,6,28,4,062804,68,20
2018,6,28,5,062805,68,20
2018,6,28,6,062806,68,20
2018,6,28,6,062806,68,20
2018,6,28,7,062807,68,20
2018,6,28,8,062808,69.8,21
2018,6,28,9,062809,71.6,22
2018,6,28,9,062809,71.6,22
2018,6,28,10,062810,71.6,22
2018,6,28,11,062811,75.2,24
2018,6,28,12,062812,77,25
2018,6,28,13,062813,80.6,27
2018,6,28,14,062814,82.4,28
2018,6,28,15,062815,84.2,29
2018,6,28,16,062816,82.4,28
2018,6,28,17,062817,84.2,29
2018,6,28,18,062818,84.2,29
2018,6,28,19,062819,84.2,29
2018,6,28,20,062820,80.6,27
2018,6,28,21,062821,78.8,26
2018,6,28,22,062822,75.2,24
2018,6,28,23,062823,73.4,23
2018,6,29,0,062900,73.4,23
2018,6,29,1,062901,69.8,21
2018,6,29,2,062902,68,20
2018,6,29,3,062903,68,20
2018,6,29,4,062904,68,20
2018,6,29,5,062905,68,20
2018,6,29,6,062906,66.2,19
2018,6,29,7,062907,69.8,21
2018,6,29,8,062908,75.2,24
2018,6,29,9,062909,78.8,26
2018,6,29,10,062910,82.4,28
2018,6,29,11,062911,84.2,29
2018,6,29,12,062912,86,30
2018,6,29,13,062913,87.8,31
2018,6,29,14,062914,86,30
2018,6,29,15,062915,87.8,31
2018,6,29,16,062916,87.8,31
2018,6,29,17,062917,87.8,31
2018,6,29,18,062918,87.8,31
2018,6,29,19,062919,87.8,31
2018,6,29,20,062920,86,30
2018,6,29,21,062921,82.4,28
2018,6,29,22,062922,80.6,27
2018,6,29,23,062923,78.8,26
2018,6,30,0,063000,77,25
2018,6,30,1,063001,77,25
2018,6,30,2,063002,75.2,24
2018,6,30,3,063003,75.2,24
2018,6,30,4,063004,71.6,22
2018,6,30,5,063005,71.6,22
2018,6,30,6,063006,73.4,23
2018,6,30,7,063007,75.2,24
2018,6,30,8,063008,75.2,24
2018,6,30,9,063009,78.8,26
2018,6,30,10,063010,82.4,28
2018,6,30,11,063011,86,30
2018,6,30,12,063012,89.6,32
2018,6,30,13,063013,91.4,33
2018,6,30,14,063014,93.2,34
2018,6,30,15,063015,93.2,34
2018,6,30,16,063016,95,35
2018,6,30,17,063017,95,35
2018,6,30,18,063018,91.4,33
2018,6,30,19,063019,89.6,32
2018,6,30,20,063020,87.8,31
2018,6,30,21,063021,84.2,29
2018,6,30,22,063022,82.4,28
2018,6,30,23,063023,80.6,27
2018,7,1,0,070100,80.6,27
2018,7,1,1,070101,78.8,26
2018,7,1,2,070102,78.8,26
2018,7,1,3,070103,78.8,26
2018,7,1,4,070104,78.8,26
2018,7,1,5,070105,75.2,24
2018,7,1,6,070106,75.2,24
2018,7,1,7,070107,77,25
2018,7,1,8,070108,78.8,26
2018,7,1,9,070109,82.4,28
2018,7,1,10,070110,86,30
2018,7,1,11,070111,87.8,31
2018,7,1,12,070112,89.6,32
2018,7,1,13,070113,91.4,33
2018,7,1,13,070113,91.4,33
2018,7,1,14,070114,93.2,34
2018,7,1,15,070115,93.2,34
2018,7,1,16,070116,93.2,34
2018,7,1,17,070117,91.4,33
2018,7,1,18,070118,91.4,33
2018,7,1,19,070119,91.4,33
2018,7,1,20,070120,89.6,32
2018,7,1,21,070121,87.8,31
2018,7,1,22,070122,86,30
2018,7,1,23,070123,84.2,29
2018,7,2,0,070200,80.6,27
2018,7,2,1,070201,80.6,27
2018,7,2,2,070202,78.8,26
2018,7,2,3,070203,77,25
2018,7,2,4,070204,77,25
2018,7,2,5,070205,77,25
2018,7,2,6,070206,78.8,26
2018,7,2,7,070207,78.8,26
2018,7,2,8,070208,80.6,27
2018,7,2,9,070209,84.2,29
2018,7,2,10,070210,86,30
2018,7,2,11,070211,87.8,31
2018,7,2,12,070212,89.6,32
2018,7,2,13,070213,91.4,33
2018,7,2,14,070214,91.4,33
2018,7,2,15,070215,91.4,33
2018,7,2,16,070216,91.4,33
2018,7,2,17,070217,89.6,32
2018,7,2,18,070218,87.8,31
2018,7,2,19,070219,87.8,31
2018,7,2,20,070220,84.2,29
2018,7,2,21,070221,80.6,27
2018,7,2,22,070222,77,25
2018,7,2,23,070223,73.4,23
2018,7,3,0,070300,71.6,22
2018,7,3,1,070301,69.8,21
2018,7,3,2,070302,68,20
2018,7,3,3,070303,68,20
2018,7,3,4,070304,66.2,19
2018,7,3,5,070305,68,20
2018,7,3,6,070306,66.2,19
2018,7,3,7,070307,69.8,21
2018,7,3,8,070308,73.4,23
2018,7,3,9,070309,78.8,26
2018,7,3,10,070310,82.4,28
2018,7,3,11,070311,80.6,27
2018,7,3,12,070312,80.6,27
2018,7,3,13,070313,80.6,27
2018,7,3,14,070314,82.4,28
2018,7,3,15,070315,86,30
2018,7,3,16,070316,86,30
2018,7,3,17,070317,86,30
2018,7,3,18,070318,86,30
2018,7,3,19,070319,86,30
2018,7,3,20,070320,82.4,28
2018,7,3,21,070321,80.6,27
2018,7,3,22,070322,78.8,26
2018,7,3,23,070323,77,25
2018,7,4,0,070400,77,25
2018,7,4,1,070401,75.2,24
2018,7,4,2,070402,73.4,23
2018,7,4,3,070403,71.6,22
2018,7,4,4,070404,68,20
2018,7,4,5,070405,69.8,21
2018,7,4,6,070406,69.8,21
2018,7,4,7,070407,71.6,22
2018,7,4,8,070408,77,25
2018,7,4,9,070409,78.8,26
2018,7,4,10,070410,82.4,28
2018,7,4,11,070411,84.2,29
2018,7,4,12,070412,84.2,29
2018,7,4,13,070413,86,30
2018,7,4,14,070414,87.8,31
2018,7,4,15,070415,89.6,32
2018,7,4,16,070416,89.6,32
2018,7,4,17,070417,91.4,33
2018,7,4,18,070418,87.8,31
2018,7,4,19,070419,84.2,29
2018,7,4,20,070420,80.6,27
2018,7,4,21,070421,78.8,26
2018,7,4,22,070422,77,25
2018,7,4,23,070423,77,25
2018,7,5,0,070500,77,25
2018,7,5,1,070501,77,25
2018,7,5,2,070502,77,25
2018,7,5,3,070503,75.2,24
2018,7,5,4,070504,75.2,24
2018,7,5,5,070505,75.2,24
2018,7,5,6,070506,73.4,23
2018,7,5,7,070507,77,25
2018,7,5,8,070508,78.8,26
2018,7,5,9,070509,82.4,28
2018,7,5,10,070510,84.2,29
2018,7,5,11,070511,86,30
2018,7,5,12,070512,87.8,31
2018,7,5,13,070513,91.4,33
2018,7,5,14,070514,91.4,33
2018,7,5,15,070515,91.4,33
2018,7,5,16,070516,91.4,33
2018,7,5,17,070517,87.8,31
2018,7,5,17,070517,80.6,27
2018,7,5,18,070518,78.8,26
2018,7,5,19,070519,82.4,28
2018,7,5,20,070520,77,25
2018,7,5,20,070520,71.6,22
2018,7,5,21,070521,73.4,23
2018,7,5,22,070522,73.4,23
2018,7,5,23,070523,73.4,23
2018,7,6,0,070600,75.2,24
2018,7,6,1,070601,71.6,22
2018,7,6,2,070602,69.8,21
2018,7,6,3,070603,66.2,19
2018,7,6,4,070604,64.4,18
2018,7,6,5,070605,62.6,17
2018,7,6,6,070606,62.6,17
2018,7,6,7,070607,64.4,18
2018,7,6,8,070608,66.2,19
2018,7,6,9,070609,68,20
2018,7,6,10,070610,68,20
2018,7,6,11,070611,69.8,21
2018,7,6,12,070612,71.6,22
2018,7,6,13,070613,71.6,22
2018,7,6,14,070614,71.6,22
2018,7,6,15,070615,73.4,23
2018,7,6,16,070616,73.4,23
2018,7,6,17,070617,73.4,23
2018,7,6,18,070618,71.6,22
2018,7,6,19,070619,71.6,22
2018,7,6,20,070620,69.8,21
2018,7,6,21,070621,68,20
2018,7,6,22,070622,66.2,19
2018,7,6,23,070623,64.4,18
2018,7,7,0,070700,64.4,18
2018,7,7,3,070703,59,15
2018,7,7,4,070704,59,15
2018,7,7,5,070705,59,15
2018,7,7,6,070706,59,15
2018,7,7,7,070707,60.8,16
2018,7,7,8,070708,66.2,19
2018,7,7,9,070709,69.8,21
2018,7,7,10,070710,73.4,23
2018,7,7,11,070711,73.4,23
2018,7,7,12,070712,73.4,23
2018,7,7,13,070713,77,25
2018,7,7,14,070714,77,25
2018,7,7,15,070715,77,25
2018,7,7,16,070716,77,25
2018,7,7,17,070717,77,25
2018,7,7,18,070718,77,25
2018,7,7,19,070719,75.2,24
2018,7,7,20,070720,75.2,24
2018,7,7,21,070721,71.6,22
2018,7,7,22,070722,69.8,21
2018,7,7,23,070723,69.8,21
2018,7,8,0,070800,68,20
2018,7,8,1,070801,68,20
2018,7,8,2,070802,68,20
2018,7,8,3,070803,64.4,18
2018,7,8,4,070804,60.8,16
2018,7,8,5,070805,60.8,16
2018,7,8,6,070806,60.8,16
2018,7,8,7,070807,64.4,18
2018,7,8,8,070808,69.8,21
2018,7,8,9,070809,71.6,22
2018,7,8,10,070810,75.2,24
2018,7,8,11,070811,77,25
2018,7,8,12,070812,78.8,26
2018,7,8,13,070813,78.8,26
2018,7,8,14,070814,80.6,27
2018,7,8,15,070815,82.4,28
2018,7,8,16,070816,82.4,28
2018,7,8,17,070817,82.4,28
2018,7,8,18,070818,82.4,28
2018,7,8,19,070819,80.6,27
2018,7,8,20,070820,80.6,27
2018,7,8,21,070821,78.8,26
2018,7,8,22,070822,77,25
2018,7,8,23,070823,73.4,23
2018,7,9,0,070900,69.8,21
2018,7,9,1,070901,64.4,18
2018,7,9,2,070902,62.6,17
2018,7,9,3,070903,62.6,17
2018,7,9,4,070904,60.8,16
2018,7,9,5,070905,60.8,16
2018,7,9,6,070906,59,15
2018,7,9,7,070907,64.4,18
2018,7,9,8,070908,69.8,21
2018,7,9,10,070910,78.8,26
2018,7,9,11,070911,82.4,28
2018,7,9,12,070912,84.2,29
2018,7,9,13,070913,87.8,31
2018,7,9,14,070914,87.8,31
2018,7,9,15,070915,89.6,32
2018,7,9,16,070916,89.6,32
2018,7,9,17,070917,89.6,32
2018,7,9,18,070918,89.6,32
2018,7,9,19,070919,86,30
2018,7,9,20,070920,82.4,28
2018,7,9,21,070921,80.6,27
2018,7,9,22,070922,78.8,26
2018,7,9,23,070923,77,25
2018,7,10,0,071000,75.2,24
2018,7,10,1,071001,73.4,23
2018,7,10,2,071002,73.4,23
2018,7,10,3,071003,73.4,23
2018,7,10,4,071004,73.4,23
2018,7,10,5,071005,73.4,23
2018,7,10,6,071006,73.4,23
2018,7,10,7,071007,73.4,23
2018,7,10,8,071008,71.6,22
2018,7,10,9,071009,77,25
2018,7,10,10,071010,80.6,27
2018,7,10,11,071011,82.4,28
2018,7,10,12,071012,82.4,28
2018,7,10,13,071013,84.2,29
2018,7,10,14,071014,84.2,29
2018,7,10,15,071015,84.2,29
2018,7,10,16,071016,82.4,28
2018,7,10,17,071017,82.4,28
2018,7,10,18,071018,80.6,27
2018,7,10,19,071019,78.8,26
2018,7,10,20,071020,75.2,24
2018,7,10,21,071021,73.4,23
2018,7,10,22,071022,71.6,22
2018,7,10,23,071023,69.8,21
2018,7,11,0,071100,68,20
